# throw_id=95,class=backhand,name=,samples=2063,sample_rate_hz=416.0,dropped=0,peak_accel_g=16.7884,peak_gyro_dps=2366.24
time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.0000,-0.0063,0.0634,-0.9882,0.56,-2.24,-0.63
0.0024,-0.0049,0.0625,-0.9897,0.56,-2.31,-0.70
0.0048,-0.0059,0.0615,-0.9892,0.56,-2.17,-0.63
0.0072,-0.0059,0.0620,-0.9892,0.63,-2.10,-0.63
0.0096,-0.0059,0.0615,-0.9897,0.63,-2.31,-0.63
0.0120,-0.0059,0.0605,-0.9892,0.56,-2.17,-0.56
0.0144,-0.0044,0.0610,-0.9892,0.63,-2.24,-0.63
0.0168,-0.0063,0.0610,-0.9887,0.63,-2.24,-0.63
0.0192,-0.0073,0.0615,-0.9872,0.56,-2.17,-0.56
0.0216,-0.0068,0.0620,-0.9862,0.63,-2.24,-0.56
0.0240,-0.0068,0.0620,-0.9872,0.49,-2.38,-0.56
0.0264,-0.0063,0.0615,-0.9877,0.49,-2.31,-0.63
0.0288,-0.0068,0.0620,-0.9877,0.56,-2.17,-0.63
0.0313,-0.0063,0.0620,-0.9882,0.56,-2.17,-0.70
0.0337,-0.0049,0.0605,-0.9892,0.56,-2.24,-0.70
0.0361,-0.0039,0.0615,-0.9882,0.63,-2.17,-0.56
0.0385,-0.0044,0.0625,-0.9872,0.56,-2.24,-0.70
0.0409,-0.0054,0.0620,-0.9887,0.56,-2.17,-0.63
0.0433,-0.0044,0.0600,-0.9902,0.56,-2.17,-0.70
0.0457,-0.0029,0.0595,-0.9911,0.56,-2.17,-0.63
0.0481,-0.0063,0.0610,-0.9887,0.63,-2.45,-0.77
0.0505,-0.0063,0.0610,-0.9887,0.56,-2.17,-0.56
0.0529,-0.0059,0.0625,-0.9882,0.49,-2.03,-0.70
0.0553,-0.0068,0.0620,-0.9877,0.56,-2.17,-0.63
0.0577,-0.0068,0.0615,-0.9872,0.56,-2.24,-0.56
0.0601,-0.0073,0.0620,-0.9877,0.63,-2.17,-0.63
0.0625,-0.0073,0.0605,-0.9872,0.56,-2.17,-0.56
0.0649,-0.0054,0.0586,-0.9853,0.49,-2.31,-0.63
0.0673,-0.0073,0.0590,-0.9858,0.70,-2.17,-0.56
0.0697,-0.0083,0.0590,-0.9867,0.63,-2.17,-0.56
0.0721,-0.0083,0.0586,-0.9897,0.56,-2.10,-0.63
0.0745,-0.0044,0.0634,-0.9916,0.63,-2.31,-0.63
0.0769,-0.0020,0.0659,-0.9858,0.49,-2.31,-0.70
0.0793,-0.0078,0.0571,-0.9765,-0.07,-1.75,-0.56
0.0817,-0.0112,0.0547,-0.9804,0.56,-2.59,-0.70
0.0841,-0.0063,0.0610,-0.9926,0.91,-2.59,-0.77
0.0865,-0.0083,0.0654,-0.9975,0.49,-1.61,-0.70
0.0889,-0.0098,0.0634,-0.9906,0.28,-2.52,-0.70
0.0913,0.0034,0.0610,-0.9819,0.56,-3.01,-0.70
0.0938,0.0049,0.0605,-0.9833,0.63,-1.40,-0.56
0.0962,-0.0102,0.0600,-0.9921,0.49,-1.68,-0.63
0.0986,-0.0078,0.0576,-1.0009,0.63,-3.01,-0.70
0.1010,0.0020,0.0551,-0.9994,0.56,-2.17,-0.56
0.1034,-0.0044,0.0581,-0.9897,0.56,-1.61,-0.56
0.1058,-0.0093,0.0600,-0.9828,0.56,-2.52,-0.63
0.1082,-0.0039,0.0630,-0.9775,0.63,-2.66,-0.63
0.1106,-0.0034,0.0669,-0.9799,0.49,-1.89,-0.63
0.1130,-0.0093,0.0669,-0.9882,0.56,-2.17,-0.63
0.1154,-0.0059,0.0649,-0.9936,0.56,-2.59,-0.63
0.1178,-0.0034,0.0600,-0.9911,0.35,-1.96,-0.56
0.1202,-0.0107,0.0595,-0.9828,0.35,-2.10,-0.63
0.1226,-0.0137,0.0620,-0.9833,0.77,-2.52,-0.77
0.1250,-0.0137,0.0625,-0.9960,0.63,-2.03,-0.77
0.1274,-0.0142,0.0634,-1.0043,0.56,-2.10,-0.70
0.1298,-0.0093,0.0654,-0.9955,0.70,-2.52,-0.63
0.1322,-0.0005,0.0649,-0.9848,0.56,-2.31,-0.77
0.1346,0.0034,0.0615,-0.9823,0.49,-1.89,-0.63
0.1370,0.0029,0.0547,-0.9853,0.42,-2.10,-0.63
0.1394,0.0024,0.0522,-0.9887,0.56,-2.17,-0.49
0.1418,-0.0020,0.0547,-0.9877,0.63,-2.10,-0.63
0.1442,-0.0063,0.0571,-0.9858,0.56,-2.24,-0.56
0.1466,-0.0073,0.0610,-0.9838,0.63,-2.31,-0.56
0.1490,-0.0073,0.0634,-0.9819,0.63,-2.03,-0.63
0.1514,-0.0107,0.0669,-0.9833,0.63,-2.03,-0.70
0.1538,-0.0117,0.0678,-0.9906,0.49,-2.24,-0.70
0.1563,-0.0083,0.0634,-0.9960,0.42,-2.24,-0.77
0.1587,-0.0029,0.0600,-0.9950,0.56,-2.03,-0.70
0.1611,-0.0020,0.0586,-0.9916,0.56,-2.03,-0.63
0.1635,-0.0020,0.0590,-0.9902,0.63,-2.24,-0.63
0.1659,-0.0034,0.0586,-0.9897,0.56,-2.24,-0.63
0.1683,-0.0088,0.0586,-0.9862,0.56,-2.24,-0.63
0.1707,-0.0107,0.0605,-0.9858,0.63,-2.31,-0.63
0.1731,-0.0083,0.0630,-0.9887,0.56,-2.24,-0.63
0.1755,-0.0054,0.0639,-0.9911,0.63,-2.17,-0.63
0.1779,-0.0054,0.0639,-0.9941,0.56,-2.17,-0.77
0.1803,-0.0063,0.0630,-0.9945,0.49,-2.17,-0.70
0.1827,-0.0073,0.0615,-0.9936,0.49,-2.17,-0.70
0.1851,-0.0068,0.0595,-0.9902,0.56,-2.38,-0.63
0.1875,-0.0054,0.0590,-0.9843,0.56,-2.24,-0.56
0.1899,-0.0059,0.0581,-0.9819,0.56,-2.17,-0.63
0.1923,-0.0068,0.0590,-0.9828,0.63,-2.24,-0.70
0.1947,-0.0054,0.0610,-0.9853,0.56,-2.24,-0.77
0.1971,-0.0034,0.0600,-0.9867,0.56,-2.24,-0.70
0.1995,-0.0039,0.0615,-0.9872,0.56,-2.17,-0.70
0.2019,-0.0039,0.0605,-0.9872,0.56,-2.45,-0.84
0.2043,-0.0034,0.0581,-0.9877,0.49,-2.24,-0.70
0.2067,-0.0044,0.0595,-0.9897,0.49,-2.17,-0.63
0.2091,-0.0049,0.0600,-0.9902,0.56,-2.17,-0.63
0.2115,-0.0059,0.0605,-0.9882,0.63,-2.17,-0.63
0.2139,-0.0044,0.0605,-0.9872,0.63,-2.24,-0.70
0.2163,-0.0029,0.0595,-0.9853,0.63,-2.24,-0.70
0.2188,-0.0024,0.0600,-0.9848,0.63,-2.17,-0.63
0.2212,-0.0029,0.0610,-0.9872,0.63,-2.24,-0.63
0.2236,-0.0024,0.0630,-0.9887,0.56,-2.10,-0.70
0.2260,-0.0029,0.0610,-0.9887,0.49,-2.17,-0.63
0.2284,-0.0039,0.0620,-0.9897,0.56,-2.17,-0.63
0.2308,-0.0059,0.0644,-0.9892,0.56,-2.24,-0.63
