# throw_id=11,class=backhand,name=,samples=446,sample_rate_hz=416.0,dropped=0,peak_accel_g=4.6070,peak_gyro_dps=362.50
time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.0000,-0.2186,0.0127,-1.0194,4.69,-12.25,0.56
0.0024,-0.1825,0.0161,-0.9897,4.97,-12.46,1.26
0.0048,-0.1845,0.0298,-0.9643,5.46,-5.81,2.31
0.0072,-0.1981,0.0386,-0.9760,5.25,-8.75,2.52
0.0096,-0.1937,0.0576,-1.0043,5.04,-5.46,3.50
0.0120,-0.1835,0.0693,-1.0282,3.36,-8.33,3.64
0.0144,-0.1327,0.0595,-1.0341,5.04,-1.61,5.18
0.0168,-0.1640,0.0756,-0.9980,5.67,4.97,6.16
0.0192,-0.1815,0.0810,-0.9682,3.29,0.28,6.23
0.0216,-0.1337,0.0722,-0.9404,3.92,4.62,6.93
0.0240,-0.1659,0.0810,-0.9355,3.15,10.50,7.21
0.0264,-0.1640,0.0844,-0.9506,1.33,7.49,7.14
0.0288,-0.1303,0.0761,-0.9462,2.03,14.56,7.49
0.0313,-0.1523,0.1059,-0.9267,0.28,13.09,7.14
0.0337,-0.0981,0.1240,-0.9101,-0.42,14.14,7.42
0.0361,-0.0966,0.1479,-0.8911,0.00,22.33,7.70
0.0385,-0.0791,0.1791,-0.9008,-0.91,15.61,7.07
0.0409,-0.0239,0.1879,-0.8891,-0.63,22.33,7.42
0.0433,-0.0346,0.2201,-0.8745,-1.26,18.97,6.58
0.0457,0.0371,0.1962,-0.8818,-2.52,16.24,6.02
0.0481,0.0556,0.1830,-0.8823,1.26,23.59,5.60
0.0505,0.0220,0.2045,-0.9121,-2.17,14.00,3.64
0.0529,0.0996,0.1606,-0.9560,-3.08,10.29,2.38
0.0553,0.1137,0.1357,-0.9999,0.35,19.32,1.89
0.0577,0.0761,0.1396,-1.0072,0.07,14.00,0.28
0.0601,0.0756,0.1196,-0.9945,-1.96,12.04,-1.33
0.0625,0.0346,0.0859,-1.0185,-3.99,5.32,-3.29
0.0649,0.0429,0.0498,-1.0580,-1.82,-0.21,-4.41
0.0673,0.0146,0.0493,-1.0980,-0.56,4.06,-4.55
0.0697,-0.0478,0.0517,-1.1566,-3.08,-3.99,-5.18
0.0721,-0.0459,0.0264,-1.1439,-2.52,-8.40,-5.04
0.0745,-0.0688,0.0332,-1.0770,-0.07,-9.03,-4.69
0.0769,-0.0908,0.0405,-1.0116,-0.70,-12.04,-4.13
0.0793,-0.1181,0.0351,-0.9853,1.12,-11.34,-3.71
0.0817,-0.1381,0.0356,-1.0043,2.03,-15.61,-3.29
0.0841,-0.1176,0.0395,-0.9921,3.85,-14.70,-2.73
0.0865,-0.1459,0.0317,-0.9789,2.73,-12.60,-2.17
0.0889,-0.1615,0.0146,-0.9531,3.22,-16.52,-1.82
0.0913,-0.1366,-0.0068,-0.9428,3.15,-13.65,-1.26
0.0938,-0.1581,-0.0015,-0.9560,4.13,-10.50,-0.42
0.0962,-0.1791,0.0044,-0.9819,1.33,-11.48,-0.42
0.0986,-0.1708,-0.0132,-1.0004,0.70,-11.76,0.00
0.1010,-0.1571,-0.0034,-0.9882,0.49,-9.31,0.42
0.1034,-0.1669,-0.0137,-0.9828,-0.49,-5.95,0.56
0.1058,-0.1928,-0.0161,-0.9570,0.49,-4.55,0.70
0.1082,-0.1742,0.0195,-0.9575,0.42,-4.41,0.84
0.1106,-0.1376,0.0576,-0.9877,0.21,-0.70,0.63
0.1130,-0.1332,0.0171,-1.0731,-4.90,4.13,0.56
0.1154,-0.1444,-0.0166,-0.9516,3.57,-0.35,0.35
0.1178,-0.0825,0.0688,-0.8564,3.71,0.91,-1.19
0.1202,-0.0761,0.0649,-1.0038,-7.70,11.34,-0.21
0.1226,-0.1308,0.0029,-1.0575,2.66,4.69,-0.98
0.1250,-0.1000,0.1005,-0.9443,6.37,1.54,-0.77
0.1274,-0.0869,0.1283,-0.9179,-6.23,8.61,-0.77
0.1298,-0.1493,0.0161,-0.9994,-3.01,8.89,0.21
0.1322,-0.1493,0.0630,-0.9340,8.05,-0.70,-0.14
0.1346,-0.0859,0.1469,-0.9316,-2.59,3.29,0.49
0.1370,-0.1020,0.0464,-1.0594,-7.42,6.79,0.63
0.1394,-0.1230,-0.0039,-1.0760,4.62,-0.07,0.63
0.1418,-0.0693,0.0800,-0.9618,2.59,-3.15,-0.07
0.1442,-0.0483,0.0473,-0.9814,-6.37,3.71,-0.21
0.1466,-0.0903,-0.0112,-1.0390,2.10,0.28,-0.63
0.1490,-0.0639,0.0673,-0.9965,4.83,-4.97,-1.05
0.1514,-0.0444,0.0786,-0.9989,-4.41,-0.07,-0.77
0.1538,-0.0947,0.0142,-1.0233,0.14,-1.26,-0.63
0.1563,-0.1098,0.0615,-0.9672,5.11,-5.32,-0.84
0.1587,-0.1035,0.0961,-0.9350,-2.45,-3.15,-0.84
0.1611,-0.1259,0.0381,-0.9814,-1.54,-1.96,-0.63
0.1635,-0.1308,0.0483,-0.9838,4.48,-5.25,-0.77
0.1659,-0.1152,0.0737,-0.9638,-0.28,-4.13,-0.77
0.1683,-0.1298,0.0176,-0.9921,-1.89,-1.61,-0.56
0.1707,-0.1449,0.0098,-0.9838,3.50,-3.71,-0.42
0.1731,-0.1264,0.0517,-0.9277,1.82,-4.83,-0.56
0.1755,-0.1015,0.0405,-0.9292,-0.42,-3.78,-0.56
0.1779,-0.0839,0.0381,-0.9677,3.57,-4.20,-0.56
0.1803,-0.0634,0.0820,-1.0004,3.08,-4.06,-0.35
0.1827,-0.0561,0.0869,-1.0555,-0.98,-2.31,-0.21
0.1851,-0.0708,0.0683,-1.0921,0.00,-1.75,-0.14
0.1875,-0.0942,0.0776,-1.0541,0.42,-1.47,-0.42
0.1899,-0.1157,0.0634,-0.9887,-2.17,-0.70,-0.77
0.1923,-0.1298,0.0254,-0.9531,-1.12,-0.56,-1.19
0.1947,-0.1327,0.0244,-0.9409,0.98,-0.70,-1.40
0.1971,-0.1283,0.0386,-0.9545,-0.07,-0.35,-1.26
0.1995,-0.1249,0.0366,-0.9882,-0.42,-0.49,-0.84
0.2019,-0.1186,0.0473,-0.9906,1.12,-1.54,-0.56
0.2043,-0.1103,0.0659,-0.9565,0.63,-1.75,-0.14
0.2067,-0.1049,0.0639,-0.9350,0.07,-1.89,0.07
0.2091,-0.1000,0.0595,-0.9404,1.47,-2.10,0.00
0.2115,-0.0956,0.0659,-0.9667,1.61,-2.24,-0.21
0.2139,-0.0952,0.0610,-1.0072,0.56,-2.24,-0.56
0.2163,-0.0942,0.0488,-1.0321,0.70,-2.73,-0.70
0.2188,-0.0903,0.0473,-1.0214,0.84,-2.87,-0.70
0.2212,-0.0927,0.0473,-1.0009,0.07,-2.80,-0.84
0.2236,-0.1010,0.0425,-0.9955,0.07,-2.45,-0.84
0.2260,-0.1098,0.0444,-0.9931,0.70,-2.31,-0.91
0.2284,-0.1176,0.0498,-0.9926,0.28,-1.89,-0.77
0.2308,-0.1230,0.0483,-0.9862,0.07,-1.89,-0.63
0.2332,-0.1244,0.0468,-0.9667,0.42,-1.89,-0.56
0.2356,-0.1269,0.0473,-0.9467,0.56,-1.68,-0.56
0.2380,-0.1327,0.0454,-0.9379,0.70,-1.75,-0.42
0.2404,-0.1386,0.0449,-0.9448,1.61,-2.24,-0.21
0.2428,-0.1396,0.0478,-0.9618,1.89,-2.87,0.07
0.2452,-0.1347,0.0503,-0.9770,1.75,-3.57,0.21
0.2476,-0.1215,0.0498,-0.9838,2.10,-4.69,0.35
0.2500,-0.1005,0.0503,-0.9897,2.03,-4.90,0.56
0.2524,-0.0854,0.0508,-1.0072,1.26,-3.92,0.49
0.2548,-0.0839,0.0483,-1.0316,0.77,-3.08,0.28
0.2572,-0.0854,0.0454,-1.0443,0.35,-2.45,0.07
0.2596,-0.0922,0.0415,-1.0409,-0.21,-0.84,-0.07
0.2620,-0.1064,0.0351,-1.0219,-0.42,0.21,-0.28
0.2644,-0.1181,0.0293,-0.9926,-0.28,0.98,-0.42
0.2668,-0.1279,0.0288,-0.9672,-0.14,1.54,-0.63
0.2692,-0.1357,0.0303,-0.9609,-0.07,2.38,-0.63
0.2716,-0.1435,0.0317,-0.9716,0.07,3.15,-0.42
0.2740,-0.1527,0.0351,-0.9843,0.00,3.85,-0.21
0.2764,-0.1649,0.0395,-0.9867,-0.42,4.55,0.07
0.2788,-0.1801,0.0420,-0.9809,-2.03,3.92,0.07
